iteration,total_loss
38799,0.4227851592004299
38819,0.2593316435813904
38839,0.22386536188423634
38859,0.2868203856050968
38879,0.2603706084191799
38899,0.25944285094738007
38919,0.3162636011838913
38939,0.2974060960114002
38959,0.2534171547740698
38979,0.2752676494419575
38999,0.3916301801800728
39019,0.29366190917789936
39039,0.327768687158823
39059,0.2516747657209635
39079,0.29137932509183884
39099,0.28753703087568283
39119,0.23032810539007187
39139,0.2699175141751766
39159,0.26479090563952923
39179,0.39834874495863914
39199,0.30946264415979385
39219,0.33698428981006145
39239,0.3641510643064976
39259,0.3225838765501976
39279,0.29111605882644653
39299,0.23818309279158711
39319,0.2510940469801426
39339,0.36016131192445755
39359,0.3273427486419678
39379,0.24889292754232883
39399,0.3240759074687958
39419,0.315391069278121
39439,0.23543375730514526
39459,0.32721081282943487
39479,0.4038334684446454
39499,0.25075476337224245
39519,0.28395939990878105
39539,0.3606869503855705
39559,0.27378514409065247
39579,0.32850730791687965
39599,0.2749531865119934
39619,0.3243914619088173
39639,0.18250047601759434
39659,0.2890568729490042
39679,0.43900166451931
39699,0.23813575506210327
39719,0.2780449129641056
39739,0.3869003998115659
39759,0.21470842324197292
39779,0.33424612507224083
39799,0.30569634959101677
39819,0.3522502928972244
39839,0.2806217521429062
39859,0.2563078999519348
39879,0.3399299532175064
39899,0.2807533200830221
39919,0.24388128146529198
39939,0.28853288665413857
39959,0.32059515453875065
39979,0.27233339846134186
39999,0.2716521229594946
40019,0.26045718789100647
40039,0.31455234438180923
40059,0.32091883569955826
40079,0.3361830711364746
40099,0.2298586741089821
40119,0.34950243309140205
40139,0.27084657177329063
40159,0.45316820964217186
40179,0.30643409490585327
40199,0.3462299332022667
40219,0.42259662225842476
40239,0.4444298669695854
40259,0.34644999355077744
40279,0.44171273708343506
40299,0.25849498622119427
40319,0.32337073888629675
40339,0.24748725444078445
40359,0.2833709642291069
40379,0.33026502281427383
40399,0.3129523117095232
40419,0.41695142537355423
40439,0.41773252934217453
40459,0.282004164531827
40479,0.31916380673646927
40499,0.4363102838397026
40519,0.30720628425478935
40539,0.34025127440690994
40559,0.3078482039272785
40579,0.25833945255726576
40599,0.21344705298542976
40619,0.34499883465468884
40639,0.292886458337307
40659,0.43851905316114426
40679,0.31354527175426483
40699,0.2794360276311636
40719,0.31119599007070065
40739,0.34742961823940277
40759,0.34832941368222237
40779,0.2856001704931259
40799,0.33713119477033615
40819,0.28594811633229256
40839,0.26822682842612267
40859,0.3656565919518471
40879,0.2824358642101288
40899,0.3063379153609276
40919,0.34551846608519554
40939,0.23902239836752415
40959,0.36272814124822617
40979,0.29629582166671753
40999,0.3073507733643055
41019,0.2621550150215626
41039,0.3350321836769581
41059,0.27209967002272606
41079,0.29110817704349756
41099,0.2734486684203148
41119,0.36719972267746925
41139,0.3204200714826584
41159,0.3768572695553303
41179,0.3348581977188587
41199,0.3429979719221592
41219,0.30477839335799217
41239,0.34073328971862793
41259,0.36715760827064514
41279,0.3091111108660698
41299,0.3019495904445648
41319,0.2835436128079891
41339,0.293971324339509
41359,0.30489211343228817
41379,0.22853320557624102
41399,0.291428804397583
41419,0.30731163173913956
41439,0.286670558154583
41459,0.2511241864413023
41479,0.2980596497654915
41499,0.27886501513421535
41519,0.30104708671569824
41539,0.31881554424762726
41559,0.35987374652177095
41579,0.24143778812140226
41599,0.3033720999956131
41619,0.2006638590246439
41639,0.2543530873954296
41659,0.39092043600976467
41679,0.29422783851623535
41699,0.35384687408804893
41719,0.27286331728100777
41739,0.27012166008353233
41759,0.4121493175625801
41779,0.2769165765494108
41799,0.37411144375801086
41819,0.34449535608291626
41839,0.30928731337189674
41859,0.28344298154115677
41879,0.45676974579691887
41899,0.25848425924777985
41919,0.30938784405589104
41939,0.45302168652415276
41959,0.28756464645266533
41979,0.36156254075467587
41999,0.3535234369337559
42019,0.3193312231451273
42039,0.31235780380666256
42059,0.39427241683006287
42079,0.3798619173467159
42099,0.5273085832595825
42119,0.3813290037214756
42139,0.2872818373143673
42159,0.3330251444131136
42179,0.25098351389169693
42199,0.3233400508761406
42219,0.22834247630089521
42239,0.2795378975570202
42259,0.3278634659945965
42279,0.4286263585090637
42299,0.2759370170533657
42319,0.35350917652249336
42339,0.20845492649823427
42359,0.29482948780059814
42379,0.25871147960424423
42399,0.2782236114144325
42419,0.41136012226343155
42439,0.3074076175689697
42459,0.33571443147957325
42479,0.3481351286172867
42499,0.3738058842718601
42519,0.3169191125780344
42539,0.39630746841430664
42559,0.40928763896226883
42579,0.2829960957169533
42599,0.336517509073019
42619,0.2920350804924965
42639,0.42752655595541
42659,0.24005263298749924
42679,0.24845954030752182
42699,0.25918884947896004
42719,0.3299703635275364
42739,0.29803406074643135
42759,0.3248191699385643
42779,0.3289305865764618
42799,0.379016300663352
42819,0.24097283883020282
42839,0.30856260284781456
42859,0.3069186136126518
42879,0.41396705247461796
42899,0.30577515810728073
42919,0.435200959444046
42939,0.2221670225262642
42959,0.23595029301941395
42979,0.27895747125148773
42999,0.2831542044878006
43019,0.3182231932878494
43039,0.2846741620451212
43059,0.32748235017061234
43079,0.24639683961868286
43099,0.3039172440767288
43119,0.3267664313316345
43139,0.26228571124374866
43159,0.3995199240744114
43179,0.28073867596685886
43199,0.35180879198014736
43219,0.2746211215853691
43239,0.29869671911001205
43259,0.24325869232416153
43279,0.3609226495027542
43299,0.26817286759614944
43319,0.33115359395742416
43339,0.329507639631629
43359,0.43571507185697556
43379,0.2360079176723957
43399,0.42371684685349464
43419,0.29389540292322636
43439,0.2974558509886265
43459,0.35064536705613136
43479,0.17584458738565445
43499,0.30357351899147034
43519,0.3364970441907644
43539,0.1997412070631981
43559,0.32448041811585426
43579,0.332586707547307
43599,0.3141789808869362
43619,0.2574155740439892
43639,0.3497333340346813
43659,0.31176299788057804
43679,0.30153078585863113
43699,0.2768300697207451
43719,0.25460721366107464
43739,0.37143239565193653
43759,0.29661187529563904
43779,0.23837369307875633
43799,0.3433833122253418
43819,0.28892356157302856
43839,0.22446012869477272
43859,0.37996985390782356
43879,0.3335243985056877
43899,0.3331011198461056
43919,0.26237126998603344
43939,0.41588807478547096
43959,0.3095859680324793
43979,0.3059918060898781
43999,0.2700415104627609
44019,0.4233580715954304
44039,0.2724390886723995
44059,0.2514871805906296
44079,0.30157583206892014
44099,0.3911452740430832
44119,0.31508213840425014
44139,0.34802690148353577
44159,0.30956513807177544
44179,0.3356667831540108
44199,0.30580053105950356
44219,0.335838345810771
44239,0.4075811132788658
44259,0.33397480100393295
44279,0.2751684095710516
44299,0.305070947855711
44319,0.3885837569832802
44339,0.3256186917424202
44359,0.24333497695624828
44379,0.3275754936039448
44399,0.35846778750419617
44419,0.3098145201802254
44439,0.2547289468348026
44459,0.28446637466549873
44479,0.3097463324666023
44499,0.321684155613184
44519,0.3790443241596222
44539,0.2738939970731735
44559,0.2705531008541584
44579,0.28535909950733185
44599,0.2430480718612671
44619,0.28134695813059807
44639,0.3457663059234619
44659,0.34473253786563873
44679,0.28754138946533203
44699,0.29698945581912994
44719,0.372113237157464
44739,0.3437294214963913
44759,0.28506702929735184
44779,0.3039135430008173
44799,0.31821966357529163
44819,0.3103005811572075
44839,0.3890675753355026
44859,0.27889226004481316
44879,0.22758181020617485
44899,0.3158492427319288
44919,0.23626921698451042
44939,0.30469198152422905
44959,0.2079643663018942
44979,0.22929634153842926
44999,0.31522825732827187
45019,0.24388723634183407
45039,0.31076933071017265
45059,0.34920099191367626
45079,0.2800062969326973
45099,0.2541898749768734
45119,0.23225353844463825
45139,0.2648661993443966
45159,0.304521169513464
45179,0.27077628299593925
45199,0.32956765592098236
45219,0.30169145949184895
45239,0.32184480503201485
45259,0.3791423626244068
45279,0.22617509961128235
45299,0.3030131123960018
45319,0.3741811215877533
45339,0.35007914155721664
45359,0.307690043002367
45379,0.3907814770936966
45399,0.312420804053545
45419,0.29677107743918896
45439,0.2777923159301281
45459,0.36713262647390366
45479,0.3741935193538666
45499,0.34696248173713684
45519,0.2962733060121536
45539,0.2734939604997635
45559,0.2668518330901861
45579,0.30396060831844807
45599,0.32663385197520256
45619,0.26941971480846405
45639,0.32419857382774353
45659,0.26443840004503727
45679,0.2807081378996372
45699,0.33246463537216187
45719,0.36852174438536167
45739,0.3168647401034832
45759,0.24837121553719044
45779,0.295926233753562
45799,0.23453297093510628
45819,0.31827446073293686
45839,0.2632753513753414
45859,0.2876466326415539
45879,0.3282274976372719
45899,0.2713772542774677
45919,0.42792581021785736
45939,0.2471168227493763
45959,0.30451759323477745
45979,0.3635166957974434
45999,0.29297181591391563
46019,0.3023285083472729
46039,0.26603013649582863
46059,0.33648452907800674
46079,0.23870349675416946
46099,0.36321450769901276
46119,0.2374458834528923
46139,0.2542634531855583
46159,0.26304670609533787
46179,0.20348987355828285
46199,0.32560887560248375
46219,0.3016764968633652
46239,0.25210968032479286
46259,0.31356196478009224
46279,0.29577912017703056
46299,0.2819458730518818
46319,0.3045724108815193
46339,0.29475998505949974
46359,0.3154227249324322
46379,0.2761381845921278
46399,0.46035097539424896
46419,0.4416385591030121
46439,0.3342852098867297
46459,0.2734939414076507
46479,0.42244595289230347
46499,0.2685719169676304
46519,0.17946409061551094
46539,0.23496810346841812
46559,0.36519930139184
46579,0.2682285439223051
46599,0.18815883249044418
46619,0.2935878299176693
46639,0.25139084085822105
46659,0.3586476668715477
46679,0.38828248903155327
46699,0.33629051595926285
46719,0.21692358143627644
46739,0.3241903744637966
46759,0.36673466116189957
46779,0.2504143789410591
46799,0.2839221768081188
46819,0.2984303832054138
46839,0.3363681957125664
46859,0.3633684366941452
46879,0.2824033908545971
46899,0.2947676070034504
46919,0.2643938735127449
46939,0.3067462258040905
46959,0.3498866632580757
46979,0.23161768354475498
46999,0.31219929084181786
47019,0.3341266606003046
47039,0.33341457694768906
47059,0.24333331175148487
47079,0.2850943496450782
47099,0.39643116295337677
47119,0.34901493042707443
47139,0.2571178339421749
47159,0.26292416267096996
47179,0.23865044116973877
47199,0.34672100841999054
47219,0.23766103386878967
47239,0.3221597131341696
47259,0.29550298396497965
47279,0.3127954173833132
47299,0.42307049036026
47319,0.27737324871122837
47339,0.3022579997777939
47359,0.32927731797099113
47379,0.3070217967033386
47399,0.4081595093011856
47419,0.3698840066790581
47439,0.2861051484942436
47459,0.3558988869190216
47479,0.21167697198688984
47499,0.3918716534972191
47519,0.29250097274780273
47539,0.31689978018403053
47559,0.3050842769443989
47579,0.37053554132580757
47599,0.21597946621477604
47619,0.30772806564345956
47639,0.32213494926691055
47659,0.33959663286805153
47679,0.23250998370349407
47699,0.25259871780872345
47719,0.37453363835811615
47739,0.30170093290507793
47759,0.31323787942528725
47779,0.35190162248909473
47799,0.2478086557239294
47819,0.427833192050457
47839,0.4025062993168831
47859,0.30332088097929955
47879,0.2646093890070915
47899,0.33402816392481327
47919,0.2843223074451089
47939,0.38477741926908493
47959,0.29987500607967377
47979,0.3498600833117962
47999,0.31771574541926384
48019,0.3056725561618805
48039,0.3294534310698509
48059,0.32952097058296204
48079,0.30033211782574654
48099,0.33254870772361755
48119,0.3307258002460003
48139,0.3105378486216068
48159,0.27306582778692245
48179,0.37786661088466644
48199,0.4408465474843979
48219,0.35950514674186707
48239,0.3683932349085808
48259,0.26600255258381367
48279,0.3735054060816765
48299,0.23229262605309486
48319,0.3523438647389412
48339,0.3008527308702469
48359,0.257334366440773
48379,0.3094809874892235
48399,0.19297434389591217
48419,0.2932832483202219
48439,0.28286735340952873
48459,0.25285769533365965
48479,0.3858412653207779
48499,0.2863604612648487
48519,0.3379066148772836
48539,0.27829860523343086
48559,0.22518472000956535
48579,0.41216979548335075
48599,0.23403610289096832
48619,0.36000198870897293
48639,0.24422093108296394
48659,0.33107513189315796
48679,0.25046959333121777
48699,0.31055567786097527
48719,0.339984193444252
48739,0.3572346791625023
48759,0.4853605628013611
48779,0.34165845066308975
48799,0.2677502669394016
48819,0.28744228556752205
48839,0.249236349016428
48859,0.2988245114684105
48879,0.2954544275999069
48899,0.3076748177409172
48919,0.2413394507020712
48939,0.2861406011506915
48959,0.40176261961460114
48979,0.3218708150088787
48999,0.3134077927097678
49019,0.30230845510959625
49039,0.3172585442662239
49059,0.28620223328471184
49079,0.2692569009959698
49099,0.44825567305088043
49119,0.29970964789390564
49139,0.41951121389865875
49159,0.34391210228204727
49179,0.35794613510370255
49199,0.2988850884139538
49219,0.4606461673974991
49239,0.3086869325488806
49259,0.35651274770498276
49279,0.27476298063993454
49299,0.3198723942041397
49319,0.3051920272409916
49339,0.36334187909960747
49359,0.39631809294223785
49379,0.33958476036787033
49399,0.26449115574359894
49419,0.3067052438855171
49439,0.2761738486588001
49459,0.3468678891658783
49479,0.26286366768181324
49499,0.2729247771203518
49519,0.2555832602083683
49539,0.3853461518883705
49559,0.2754442598670721
49579,0.3586286436766386
49599,0.35186588764190674
49619,0.3554902784526348
49639,0.45321162417531013
49659,0.19401021394878626
49679,0.3082353137433529
49699,0.3118371292948723
49719,0.31051255017518997
49739,0.303720835596323
49759,0.24739547818899155
49779,0.3477165997028351
49799,0.2849404104053974
49819,0.2292165644466877
49839,0.38157767802476883
49859,0.34230440855026245
49879,0.23959287628531456
49899,0.20279452670365572
49919,0.25686491280794144
49939,0.2854078561067581
49959,0.25114753376692533
49979,0.2425613235682249
49999,0.24264971911907196
50019,0.3327806033194065
50039,0.372090395539999
50059,0.33754412829875946
50079,0.29866934195160866
50099,0.29728853702545166
50119,0.2937627825886011
50139,0.26646892726421356
50159,0.24209767952561378
50179,0.2886354811489582
50199,0.3710290417075157
50219,0.3814158495515585
50239,0.2544441521167755
50259,0.29268044605851173
50279,0.301647424697876
50299,0.3087923899292946
50319,0.3164655417203903
50339,0.42604824155569077
50359,0.30503677763044834
50379,0.2676937822252512
50399,0.32081617787480354
50419,0.36106717586517334
50439,0.27137668430805206
50459,0.3084604777395725
50479,0.32643792405724525
50499,0.3507643584161997
50519,0.28862552903592587
50539,0.34968942776322365
50559,0.4417864680290222
50579,0.4732876159250736
50599,0.22799445688724518
50619,0.2910560369491577
50639,0.22839359566569328
50659,0.276943426579237
50679,0.2514196150004864
50699,0.303062804043293
50719,0.33725446462631226
50739,0.24024302512407303
50759,0.346712127327919
50779,0.21563930111005902
50799,0.35232204757630825
50819,0.28291815519332886
50839,0.2870599329471588
50859,0.42793454229831696
50879,0.26911040395498276
50899,0.3795447312295437
50919,0.38164761289954185
50939,0.2324813101440668
50959,0.4578700065612793
50979,0.29524682834744453
50999,0.2624264843761921
51019,0.4427423030138016
51039,0.30666246451437473
51059,0.2572632171213627
51079,0.18849917314946651
51099,0.33812806382775307
51119,0.3339434303343296
51139,0.3038365822285414
51159,0.2561209611594677
51179,0.352770172059536
51199,0.36885814741253853
51219,0.444820050150156
51239,0.3647832088172436
51259,0.3366358019411564
51279,0.41948607936501503
51299,0.277752373367548
51319,0.2622842099517584
51339,0.2176835685968399
51359,0.35234273225069046
51379,0.29215069115161896
51399,0.4085915759205818
51419,0.3408504128456116
51439,0.37094018422067165
51459,0.2725614011287689
51479,0.21129489317536354
51499,0.29668285697698593
51519,0.35220350325107574
51539,0.3138465750962496
51559,0.2646105885505676
51579,0.2593027092516422
51599,0.37637709081172943
51619,0.46532099694013596
51639,0.32321542873978615
51659,0.26287002488970757
51679,0.37838510796427727
51699,0.42421409115195274
51719,0.4362200051546097
51739,0.34109848365187645
51759,0.46845465525984764
51779,0.2762157414108515
51799,0.34872323647141457
51819,0.35421835258603096
51839,0.3216272220015526
51859,0.21724621765315533
51879,0.33476562052965164
51899,0.2859323062002659
51919,0.25828943960368633
51939,0.24085551127791405
51959,0.29656367003917694
51979,0.387236300855875
51999,0.33509737253189087
52019,0.3461908772587776
52039,0.30695047229528427
52059,0.30827225372195244
52079,0.3447995036840439
52099,0.22553368844091892
52119,0.31356656551361084
52139,0.27544813975691795
52159,0.2373936027288437
52179,0.29976273886859417
52199,0.35161114297807217
52219,0.21298669837415218
52239,0.5121849551796913
52259,0.3130270317196846
52279,0.3391847461462021
52299,0.3602178655564785
52319,0.29008423909544945
52339,0.2236027643084526
52359,0.40317506343126297
52379,0.2518772715702653
52399,0.22614458575844765
52419,0.2503165490925312
52439,0.24957987666130066
52459,0.2804737091064453
52479,0.21785066463053226
52499,0.21502278745174408
52519,0.2584853246808052
52539,0.31052623875439167
52559,0.3763090819120407
52579,0.31286629289388657
52599,0.19666718132793903
52619,0.3216746784746647
52639,0.22048032004386187
52659,0.3947298116981983
52679,0.29526205360889435
52699,0.31132497265934944
52719,0.29284141957759857
52739,0.2430251119658351
52759,0.3816407881677151
52779,0.3133758530020714
52799,0.35342804715037346
52819,0.20909920521080494
52839,0.25116563588380814
52859,0.24470630288124084
52879,0.3006235808134079
52899,0.3571017272770405
52919,0.24908985197544098
52939,0.39978576451539993
52959,0.17903584614396095
52979,0.3599529564380646
52999,0.37790558114647865
53019,0.3913229778409004
53039,0.2322061937302351
53059,0.30890679359436035
53079,0.22559447214007378
53099,0.24219313450157642
53119,0.3815874494612217
53139,0.3165498375892639
53159,0.3181026913225651
53179,0.27607488818466663
53199,0.3516473136842251
53219,0.4205176755785942
53239,0.32928289845585823
53259,0.2871877606958151
53279,0.33893588185310364
53299,0.2981818709522486
53319,0.29158884659409523
53339,0.4692906066775322
53359,0.37137576565146446
53379,0.3552750423550606
53399,0.22744473442435265
53419,0.37438901886343956
53439,0.23088767379522324
53459,0.3301746789366007
53479,0.25193632021546364
53499,0.23016083799302578
53519,0.36777421087026596
53539,0.29056956619024277
53559,0.2744823433458805
53579,0.2811983674764633
53599,0.24227315746247768
53619,0.29361220449209213
53639,0.2660719230771065
53659,0.33707280457019806
53679,0.21614917181432247
53699,0.31283071637153625
53719,0.24015280324965715
53739,0.22102434560656548
53759,0.18461619690060616
53779,0.3024371974170208
53799,0.29788779839873314
53819,0.36694376543164253
53839,0.3644769825041294
53859,0.24180962517857552
53879,0.20952727645635605
53899,0.28822246193885803
53919,0.2528724391013384
53939,0.28254854679107666
53959,0.27637651190161705
53979,0.25006698444485664
53999,0.36497896164655685
54019,0.29364994168281555
54039,0.23898938950151205
54059,0.21167569793760777
54079,0.2708423100411892
54099,0.25414545461535454
54119,0.19268157705664635
54139,0.2073120828717947
54159,0.28218673169612885
54179,0.3457373734563589
54199,0.23922865092754364
54219,0.21838566102087498
54239,0.238603413105011
54259,0.34832097962498665
54279,0.1847687643021345
54299,0.2684878706932068
54319,0.27693524584174156
54339,0.3184448815882206
54359,0.3628872483968735
54379,0.2792200557887554
54399,0.30139870941638947
54419,0.33378160651773214
54439,0.2336917221546173
54459,0.31152769178152084
54479,0.24044861644506454
54499,0.26893582567572594
54519,0.293664563447237
54539,0.3036544043570757
54559,0.27116966620087624
54579,0.24875732138752937
54599,0.40452705696225166
54619,0.19731298927217722
54639,0.29968030005693436
54659,0.3244744874536991
54679,0.2944125775247812
54699,0.28883080556988716
54719,0.3308486118912697
54739,0.28250523656606674
54759,0.2654029205441475
54779,0.3007659316062927
54799,0.2094242051243782
54819,0.24300342798233032
54839,0.31685110926628113
54859,0.26515746489167213
54879,0.2843220382928848
54899,0.20591810159385204
54919,0.3600119296461344
54939,0.40175798535346985
54959,0.2238801997154951
54979,0.2927037961781025
54999,0.2788424603641033
55019,0.30117370933294296
55039,0.3398136906325817
55059,0.32144955545663834
55079,0.2619427163153887
55099,0.31064486876130104
55119,0.2554972469806671
55139,0.29501841217279434
55159,0.3129616640508175
55179,0.35732053592801094
55199,0.24451379477977753
55219,0.2875009588897228
55239,0.21197305992245674
55259,0.33942495472729206
55279,0.3241203725337982
55299,0.2426246590912342
55319,0.26477667689323425
55339,0.36458292230963707
55359,0.2578436080366373
55379,0.37633195519447327
55399,0.2724005654454231
55419,0.3365109711885452
55439,0.25728509202599525
55459,0.261357082054019
55479,0.25452493131160736
55499,0.33156556263566017
55519,0.23493810184299946
55539,0.22615164704620838
55559,0.3029085211455822
55579,0.35194607079029083
55599,0.32287311740219593
55619,0.22388457995839417
55639,0.2832321226596832
55659,0.3266999237239361
55679,0.19077433831989765
55699,0.32536227628588676
55719,0.2049301704391837
55739,0.2765551395714283
55759,0.2482271008193493
55779,0.20969525538384914
55799,0.32490191236138344
55819,0.3217226564884186
55839,0.3650861196219921
55859,0.2065045665949583
55879,0.3562537878751755
55899,0.3204311355948448
55919,0.3405679427087307
55939,0.25833331048488617
55959,0.1608144324272871
55979,0.23564189299941063
55999,0.36254727840423584
56019,0.30406276136636734
56039,0.2988230884075165
56059,0.2491874098777771
56079,0.2713710591197014
56099,0.2335215713828802
56119,0.32354604452848434
56139,0.38298511877655983
56159,0.3202801737934351
56179,0.2964120917022228
56199,0.27344860741868615
56219,0.2647240646183491
56239,0.4080173596739769
56259,0.29589661210775375
56279,0.2603776901960373
56299,0.28995156660676
56319,0.266212310642004
56339,0.2853645011782646
56359,0.23230981081724167
56379,0.2627307288348675
56399,0.3107895404100418
56419,0.16827160585671663
56439,0.32213791087269783
56459,0.3109658807516098
56479,0.23152565024793148
56499,0.244664765894413
56519,0.2500844746828079
56539,0.3109475374221802
56559,0.346684355288744
56579,0.17646475695073605
56599,0.20367272477596998
56619,0.29051959700882435
56639,0.2699523866176605
56659,0.34192855656147003
56679,0.2910396186634898
56699,0.29678332805633545
56719,0.34644976630806923
56739,0.21482791006565094
56759,0.30938536673784256
56779,0.2561248317360878
56799,0.2626070808619261
56819,0.42527955025434494
56839,0.3013431280851364
56859,0.2852059304714203
56879,0.326626718044281
56899,0.31557806208729744
56919,0.35925283282995224
56939,0.2510896883904934
56959,0.2933152839541435
56979,0.2313765026628971
56999,0.2194564864039421
57019,0.25145167112350464
57039,0.3209861293435097
57059,0.32149222306907177
57079,0.24136011116206646
57099,0.21635847352445126
57119,0.28743704594671726
57139,0.23503612354397774
57159,0.2589214527979493
57179,0.30875856429338455
57199,0.31224988028407097
57219,0.26018975116312504
57239,0.27640441060066223
57259,0.2655701395124197
57279,0.2571987323462963
57299,0.19305826164782047
57319,0.3425686825066805
57339,0.3510226607322693
57359,0.25267541222274303
57379,0.28904780745506287
57399,0.3658236488699913
57419,0.4273769408464432
57439,0.27122386917471886
57459,0.3314177952706814
57479,0.325468473136425
57499,0.23962129279971123
57519,0.35920532792806625
57539,0.3016647435724735
57559,0.35736188292503357
57579,0.29332483746111393
57599,0.29596659541130066
57619,0.2725421842187643
57639,0.2504119537770748
57659,0.21877401694655418
57679,0.2666795663535595
57699,0.28946610540151596
57719,0.3601546660065651
57739,0.21394002437591553
57759,0.24783372692763805
57779,0.3313204199075699
57799,0.33289030380547047
57819,0.24723409116268158
57839,0.3109278753399849
57859,0.25224173814058304
57879,0.27148929238319397
57899,0.2822478488087654
57919,0.33691174909472466
57939,0.3435918912291527
57959,0.4598404485732317
57979,0.3849297724664211
57999,0.20389624871313572
58019,0.22083181515336037
58039,0.23937320709228516
58059,0.32992362417280674
58079,0.4089520238339901
58099,0.24002173356711864
58119,0.2897757776081562
58139,0.3121556267142296
58159,0.25464654341340065
58179,0.2486024759709835
58199,0.23814136907458305
58219,0.2708449214696884
58239,0.24154570326209068
58259,0.3390289321541786
58279,0.19937340915203094
58299,0.2890385165810585
58319,0.287135723978281
58339,0.3407767713069916
58359,0.30714302137494087
58379,0.263040266931057
58399,0.2988241482526064
58419,0.22453225776553154
58439,0.22306002117693424
58459,0.2465314008295536
58479,0.35915111377835274
58499,0.23359690280631185
58519,0.38560065999627113
58539,0.2868860997259617
58559,0.3109443373978138
58579,0.2662760615348816
58599,0.22956202179193497
58619,0.2584677394479513
58639,0.305176692083478
58659,0.29085956513881683
58679,0.24775045737624168
58699,0.3386214319616556
58719,0.3019849341362715
58739,0.2693749174941331
58759,0.37959662452340126
58779,0.26688338443636894
58799,0.4351935535669327
58819,0.3478957340121269
58839,0.40104011446237564
58859,0.28241827711462975
58879,0.20021130330860615
58899,0.37612084671854973
58919,0.1908281398937106
58939,0.1974330022931099
58959,0.3048672564327717
58979,0.26341523230075836
58999,0.44776368886232376
59019,0.1898253932595253
59039,0.32446857541799545
59059,0.26488949730992317
59079,0.32989000901579857
59099,0.23701036162674427
59119,0.33914822712540627
59139,0.34677859395742416
59159,0.35707297921180725
59179,0.4067471958696842
59199,0.30599118769168854
59219,0.29202864319086075
59239,0.2801051214337349
59259,0.299658028408885
59279,0.2551631238311529
59299,0.31616555340588093
59319,0.2808739710599184
59339,0.3249540887773037
59359,0.18478572741150856
59379,0.38736431300640106
59399,0.279348349198699
59419,0.28020392172038555
59439,0.2702985256910324
59459,0.3578311651945114
59479,0.27573881205171347
59499,0.22501788474619389
59519,0.28665871545672417
59539,0.3402097783982754
59559,0.26155064068734646
59579,0.34625717997550964
59599,0.23411394841969013
59619,0.1872569229453802
59639,0.39867582730948925
59659,0.28370121866464615
59679,0.3401044085621834
59699,0.2901819944381714
59719,0.27816107124090195
59739,0.31965963542461395
59759,0.2885332852602005
59779,0.3685987517237663
59799,0.3065880388021469
59819,0.24719756469130516
59839,0.31589260697364807
59859,0.2182101421058178
59879,0.2842871807515621
59899,0.273068081587553
59919,0.36320243775844574
59939,0.37921468913555145
59959,0.4053039848804474
59979,0.40059187449514866
59999,0.2622347055003047
60019,0.2939010187983513
60039,0.23559464141726494
60059,0.267818221822381
60079,0.32592079043388367
60099,0.2057241704314947
60119,0.3047390282154083
60139,0.3054884523153305
60159,0.2835902702063322
60179,0.3204660899937153
60199,0.23937782645225525
60219,0.28527022525668144
60239,0.29111476009711623
60259,0.35234616696834564
60279,0.2934053484350443
60299,0.23995075188577175
60319,0.4133702255785465
60339,0.3369962628930807
60359,0.30483116023242474
60379,0.2600253354758024
60399,0.3105894401669502
60419,0.2814414966851473
60439,0.2526901736855507
60459,0.25409258157014847
60479,0.29391614347696304
60499,0.2762714996933937
60519,0.21030184999108315
60539,0.22731711342930794
60559,0.33794816583395004
60579,0.2694495618343353
60599,0.3831123299896717
60619,0.30939731001853943
60639,0.3237411379814148
60659,0.2555745951831341
60679,0.24240332655608654
60699,0.43593621626496315
60719,0.32306475564837456
60739,0.372110228985548
60759,0.3415662907063961
60779,0.36250458285212517
60799,0.31324388459324837
60819,0.2742959037423134
60839,0.26470404118299484
60859,0.2476912196725607
60879,0.31368914246559143
60899,0.24483576603233814
60919,0.4046323075890541
60939,0.3287293538451195
60959,0.3179270066320896
60979,0.25409848615527153
60999,0.33052866719663143
61019,0.21186250820755959
61039,0.38383814692497253
61059,0.26706448942422867
61079,0.2413119561970234
61099,0.3319830559194088
61119,0.3071942366659641
61139,0.21980232372879982
61159,0.3574329502880573
61179,0.3834545910358429
61199,0.2841259613633156
61219,0.29232334718108177
61239,0.15285409055650234
61259,0.33818041533231735
61279,0.24014711380004883
61299,0.3205840066075325
61319,0.298450518399477
61339,0.3158662524074316
61359,0.20888560451567173
61379,0.21146320179104805
61399,0.3361741341650486
61419,0.31846943870186806
61439,0.2301439605653286
61459,0.34789545834064484
61479,0.2491194698959589
61499,0.21568270027637482
61519,0.371738463640213
61539,0.34538789838552475
61559,0.2435783501714468
61579,0.3253024108707905
61599,0.29549097642302513
61619,0.2700435146689415
61639,0.2936892807483673
61659,0.28525148518383503
61679,0.3446906991302967
61699,0.35192766413092613
61719,0.26681406423449516
61739,0.4066571891307831
61759,0.2954134941101074
61779,0.24644511193037033
61799,0.26129100471735
61819,0.26457730680704117
61839,0.3213007263839245
61859,0.3213927038013935
61879,0.22215856052935123
61899,0.33593835309147835
61919,0.2642626538872719
61939,0.3001822754740715
61959,0.4237086698412895
61979,0.286431398242712
61999,0.31306880339980125
62019,0.2944961227476597
62039,0.3110057022422552
62059,0.38393545243889093
62079,0.28888106904923916
62099,0.21158535033464432
62119,0.2863599509000778
62139,0.21202058345079422
62159,0.28527330979704857
62179,0.3402818515896797
